2025-11-24T06:58:36.487402, 88, 20.3, 6.2
2025-11-24T07:13:37.996732, 88, 20.3, 6.2
2025-11-24T07:28:39.547404, 89, 20.3, 5.9
2025-11-24T07:58:41.427578, 88, 20.4, 6.1
2025-11-24T08:13:42.888534, 89, 20.5, 6.1
2025-11-24T08:43:44.778771, 88, 20.6, 6.3
2025-11-24T09:13:46.645882, 88, 20.6, 6.4
2025-11-24T09:28:48.035677, 88, 20.6, 6.5
2025-11-24T09:43:49.399825, 85, 20.5, 6.6
2025-11-24T09:58:50.787720, 83, 20.3, 6.7
2025-11-24T10:13:52.171531, 81, 20.2, 6.7
2025-11-24T10:28:53.546942, 80, 20.1, 6.6
2025-11-24T10:43:54.924187, 81, 20.2, 6.8
2025-11-24T10:58:56.325692, 81, 20.2, 6.8
2025-11-24T11:28:58.310665, 80, 20.2, 7.1
2025-11-24T11:59:00.228064, 78, 20.0, 7.2
2025-11-24T12:14:01.735099, 79, 19.9, 7.2
2025-11-24T12:29:03.147664, 80, 20.0, 7.2
2025-11-24T12:44:04.541217, 80, 20.0, 7.2
2025-11-24T13:14:06.398222, 79, 19.8, 7.1
2025-11-24T13:29:07.793598, 80, 19.9, 6.9
2025-11-24T13:59:09.686893, 80, 20.1, 6.8
2025-11-24T14:14:11.121158, 80, 20.1, 6.8
2025-11-24T14:29:12.541733, 80, 20.2, 6.8
2025-11-24T14:44:13.977035, 80, 20.3, 6.8
2025-11-24T15:14:15.863970, 80, 20.3, 6.8
2025-11-24T15:29:18.300353, 80, 20.4, 6.7
2025-11-24T15:44:19.714642, 80, 20.4, 6.7
2025-11-24T15:59:21.133596, 79, 20.3, 6.7
2025-11-24T16:14:22.590130, 80, 20.4, 6.7
2025-11-24T16:29:24.021296, 80, 20.3, 6.6
2025-11-24T16:44:25.469366, 80, 20.3, 6.6
2025-11-24T17:14:27.363543, 80, 20.3, 6.5
2025-11-24T17:29:28.797014, 80, 20.2, 6.5
2025-11-24T17:44:30.236532, 80, 20.2, 6.6
2025-11-24T18:14:32.111906, 79, 20.1, 6.7
2025-11-24T18:29:33.561282, 79, 20.1, 6.8
2025-11-24T18:59:35.510970, 79, 20.2, 6.9
2025-11-24T19:29:37.369003, 79, 20.1, 6.8
2025-11-24T19:44:38.786315, 79, 20.0, 6.6
2025-11-24T19:59:40.212705, 78, 20.0, 6.5
2025-11-24T20:14:41.620733, 78, 20.1, 6.4
2025-11-24T20:29:43.022356, 79, 20.2, 6.2
2025-11-24T21:29:45.859535, 79, 20.4, 5.7
2025-11-24T21:59:47.743536, 78, 20.7, 5.7
2025-11-24T22:14:49.145957, 83, 20.9, 5.7
2025-11-24T22:29:50.539829, 84, 21.4, 5.9
2025-11-24T22:59:52.414845, 84, 21.1, 5.8
2025-11-24T23:14:53.839317, 84, 21.0, 5.8
2025-11-24T23:44:55.690900, 84, 21.0, 5.7
2025-11-24T23:59:57.099579, 85, 21.0, 5.7
2025-11-25T00:14:58.512270, 84, 20.9, 5.7
2025-11-25T00:45:00.464552, 84, 20.9, 5.5
2025-11-25T01:15:02.994641, 84, 20.9, 5.4
2025-11-25T01:45:05.600581, 84, 20.8, 5.2
2025-11-25T02:00:07.513943, 84, 20.9, 5.3
2025-11-25T02:15:08.936995, 85, 20.8, 5.2
2025-11-25T02:30:10.411976, 85, 20.7, 5.2
2025-11-25T02:45:11.852062, 85, 20.7, 5.1
2025-11-25T03:15:14.078590, 85, 20.6, 4.9
2025-11-25T03:30:15.543504, 85, 20.6, 4.8
2025-11-25T03:45:17.013839, 85, 20.6, 4.7
2025-11-25T04:00:18.517186, 85, 20.7, 4.6
